"pop1","pop2","pop3","pop4","est","se","z","p","n"
"AR1","CN1","GX18","SP1",0.0760605385357098,0.038449160910173,1.97821062242181,0.0479049508898931,2912330
"AR1","CN1","Gx17","SP1",0.119807910001504,0.035475642552691,3.37718787823382,0.000732310116820357,2894352
"AR1","CN10","CN6","SP1",0.134399946414358,0.0349874353307362,3.84137748720006,0.000122345795954984,3018506
"AR1","CN10","GD15","SP1",0.173358859103324,0.0388809079679633,4.4587142678398,8.2452747465548e-06,2954125
"AR1","CN10","GD7","SP1",0.167088377774331,0.0336004875673517,4.97279622622751,6.59940194366032e-07,2967710
"AR1","CN10","TW4","SP1",0.172662423950736,0.0683215382135889,2.52720340415864,0.011497489190575,3020096
"AR1","CN10","GX4","SP1",0.153642224972382,0.0346206135189415,4.43788279165884,9.08480632353507e-06,3006819
"AR1","CN10","GX15","SP1",0.142792741811421,0.0358409792700522,3.98406362548064,6.77467213195848e-05,2869517
"AR1","CN10","GX14","SP1",0.154723011684192,0.0325743508229934,4.74984175509577,2.03575887132331e-06,2834488
"AR1","CN10","GX16","SP1",0.127832290471625,0.0315197950613504,4.05561934088757,5.0001634525673e-05,2905509
"AR1","CN10","GX18","SP1",0.0786622925923803,0.0617060636315877,1.27479031983029,0.202383467893889,2912672
"AR1","CN10","Gx17","SP1",0.16195093350018,0.0366457041751467,4.41937021393126,9.89889475680768e-06,2894725
"AR1","AL1","CN6","SP1",0.135048458891048,0.0367329008761199,3.67649860669848,0.00023645714614787,2968980
"AR1","AL1","GD15","SP1",0.0938034438072359,0.0350960862491574,2.67276080703979,0.00752298703280291,2905744
"AR1","AL1","GD7","SP1",0.157436032713604,0.0400262119483106,3.9333233161538,8.37794266707158e-05,2919051
"AR1","AL1","TW4","SP1",0.153684673504746,0.0669858940444747,2.29428412797937,0.021774183665774,2970585
"AR1","AL1","GX4","SP1",0.140936639669362,0.0388315007840436,3.62944096477658,0.000284035678119689,2957457
"AR1","AL1","GX15","SP1",0.120915200161323,0.0421790538353442,2.86671200907786,0.00414760250525708,2821471
"AR1","AL1","GX14","SP1",0.157214424045959,0.0384320726650455,4.09070896113671,4.30056533354263e-05,2787112
"AR1","AL1","GX16","SP1",0.134769392534513,0.0322145178872146,4.18349866375,2.87056778078823e-05,2857098
"AR1","AL1","GX18","SP1",0.133495192180793,0.0403613056764901,3.30750430253181,0.000941312658668256,2864335
"AR1","AL1","Gx17","SP1",0.122280698800733,0.0424005896827722,2.88393863659913,0.00392735273378424,2851348
"AR1","AL2","CN6","SP1",0.103097610871203,0.0451602755708326,2.2829269655252,0.0224346707868223,2719718
"AR1","AL2","GD15","SP1",0.0576556323070527,0.0331606656416228,1.73867536104837,0.0820918823375954,2662466
"AR1","AL2","GD7","SP1",0.0853802371288041,0.0353808108827456,2.41317920642803,0.0158140419822677,2674196
"AR1","AL2","TW4","SP1",0.0948353095729923,0.0464571181779826,2.04135153647859,0.041215897905623,2721396
"AR1","AL2","GX4","SP1",0.101487532168265,0.0399130065155025,2.54271830233701,0.0109993867212153,2709023
"AR1","AL2","GX15","SP1",0.102140747079335,0.047336412627224,2.15776273296621,0.0309462837267384,2581622
"AR1","AL2","GX14","SP1",0.150542724382025,0.0432622305746196,3.47977259569097,0.00050183954824516,2551591
"AR1","AL2","GX16","SP1",0.0904180376900708,0.0358214388457433,2.52413193337752,0.0115984390530912,2615037
"AR1","AL2","GX18","SP1",0.0945877581595484,0.0469889567466276,2.01297846788941,0.0441168946178619,2622714
"AR1","AL2","Gx17","SP1",0.103924250639052,0.0489500990324559,2.12306517643909,0.0337483906332715,2620825
"AR1","QT1","CN6","SP1",0.0891668621866691,0.0505196156679444,1.76499486402956,0.0775646288944305,2734438
"AR1","QT1","GD15","SP1",0.0396066188692238,0.042565016945449,0.930496959979681,0.352113837409498,2676822
"AR1","QT1","GD7","SP1",0.115181727619495,0.0490830329410613,2.34667095160572,0.0189419746067454,2688400
"AR1","QT1","TW4","SP1",0.145878010556578,0.0796074216380681,1.83246747043016,0.0668818039067458,2736148
"AR1","QT1","GX4","SP1",0.100104260506473,0.0536645545230855,1.86537019446252,0.0621295321965294,2723837
"AR1","QT1","GX15","SP1",0.0650601518355391,0.0493789608806967,1.31756826541428,0.187648214779981,2596030
"AR1","QT1","GX14","SP1",0.0976745094910937,0.0434677470435268,2.24705709714577,0.0246363783259213,2565382
"AR1","QT1","GX16","SP1",0.0737700948888705,0.0419170536688888,1.75990649227389,0.0784236623691764,2629051
"AR1","QT1","GX18","SP1",0.091426078867353,0.05043196682162,1.81285967272962,0.0698534674937705,2636820
"AR1","QT1","Gx17","SP1",0.0712749864077047,0.0512438747316264,1.39089767861983,0.164256456860029,2635259
"AR1","QT2","CN6","SP1",0.0716780151195771,0.0456118058730283,1.57147943931689,0.116071326572498,2698409
"AR1","QT2","GD15","SP1",0.0163778999209836,0.0367063743000471,0.446186806332506,0.655462312514651,2641468
"AR1","QT2","GD7","SP1",0.0987007876385802,0.0420166572726961,2.34908710128921,0.018819503848193,2652946
"AR1","QT2","TW4","SP1",0.0813816221942405,0.065719751938759,1.2383129849619,0.215600030911834,2700030
"AR1","QT2","GX4","SP1",0.0917534078804472,0.0495480491958352,1.85180666786291,0.0640535898261367,2687684
"AR1","QT2","GX15","SP1",0.0614630183038791,0.0505276402460431,1.21642368423672,0.223823566272067,2560997
"AR1","QT2","GX14","SP1",0.0983410962267253,0.0443485454807331,2.2174593362808,0.0265917188475696,2531108
"AR1","QT2","GX16","SP1",0.0849443666884487,0.039041896960655,2.17572334597503,0.0295759534317573,2593739
"AR1","QT2","GX18","SP1",0.0653029582052652,0.0479101172320871,1.36303064943305,0.172872851348159,2601573
"AR1","QT2","Gx17","SP1",0.069527272214101,0.0508679347042096,1.36681924710317,0.171681968347849,2603910
"AR1","KL1","CN6","SP1",0.0883127456243277,0.0422795367415058,2.08878224386104,0.0367273294792941,2671902
"AR1","KL1","GD15","SP1",0.0664227989079258,0.035652733110297,1.86304928439671,0.0624553325835615,2615933
"AR1","KL1","GD7","SP1",0.0940366370030459,0.0375347915693868,2.50531928035913,0.0122340900521258,2626700
"AR1","KL1","TW4","SP1",0.131797860586443,0.050849895328258,2.59190033205833,0.00954474190836042,2673554
"AR1","KL1","GX4","SP1",0.0997949999437568,0.0431365688094167,2.31346633953815,0.0206970133627265,2661323
"AR1","KL1","GX15","SP1",0.0805660936210913,0.0444873203450341,1.81099003033309,0.0701423949401025,2535415
"AR1","KL1","GX14","SP1",0.123717604149989,0.0435194763404425,2.84281003710099,0.00447177145310904,2505610
"AR1","KL1","GX16","SP1",0.10609921286029,0.0404906253979864,2.62034018534982,0.00878420917931303,2568447
"AR1","KL1","GX18","SP1",0.0931751499853045,0.0489891576977748,1.90195452144989,0.057177100429798,2575769
"AR1","KL1","Gx17","SP1",0.0902050693044197,0.0458016839041702,1.96947058743852,0.0488990769000735,2577286
"AR1","KL2","CN6","SP1",0.088233794193845,0.0389459806614637,2.26554300842527,0.0234793778958423,3015312
"AR1","KL2","GD15","SP1",0.0460961345983926,0.0383305245087179,1.2025959777281,0.229132704963273,2951141
"AR1","KL2","GD7","SP1",0.0972785977832196,0.0441001355120787,2.20585711707338,0.027394005597384,2964671
"AR1","KL2","TW4","SP1",0.101181360212121,0.0637291859736222,1.58767695940759,0.112359405706309,3016911
"AR1","KL2","GX4","SP1",0.0906493669186402,0.0426488349890901,2.12548284007826,0.0335463444328531,3003704
