"pop1","pop2","pop3","pop4","est","se","z","p","n"
"CE2","KA6","FA7","SP1",0.229827097801547,0.0124209938826552,18.50311657608,1.94872476172416e-76,68100550
"CE2","KA9","FA1","SP1",0.192444285567133,0.0130444059546792,14.7530126121305,2.94231722377879e-49,68108637
"CE2","KA9","FA4","SP1",0.186570762993133,0.0131950186695374,14.1394845786659,2.16866924789117e-45,68144004
"CE2","KA9","FA5","SP1",0.206709029517767,0.0128712740493291,16.059717843436,4.88769550697994e-58,68066685
"CE2","KA9","FA6","SP1",0.21000372099657,0.0123307981028672,17.0308295736136,4.85116088909788e-65,68111956
"CE2","KA9","FA7","SP1",0.188216915069512,0.0131928367887076,14.2665992222852,3.53396669070555e-46,68124862
"CE3","KA1","FA1","SP1",0.232852702665978,0.00997368688956961,23.3467027032394,1.48865673830688e-120,68201894
"CE3","KA1","FA4","SP1",0.231911253483451,0.0100077593351548,23.173144528846,8.49666188100707e-119,68237936
"CE3","KA1","FA5","SP1",0.233648114953444,0.0101990065571072,22.9089091810246,3.78708726033967e-116,68159215
"CE3","KA1","FA6","SP1",0.233787844021571,0.00984843183410645,23.738585793114,1.44147065329395e-124,68205058
"CE3","KA1","FA7","SP1",0.232212531665658,0.0101051047522287,22.9797253328268,7.43559949353796e-117,68218384
"CE3","KA2","FA1","SP1",0.195979724541657,0.0121231261677432,16.1657745559981,8.79258451802313e-59,68223773
"CE3","KA2","FA4","SP1",0.196025634238614,0.0120822809184821,16.2242241809456,3.39986236627522e-59,68259852
"CE3","KA2","FA5","SP1",0.196647182986963,0.0122671895143525,16.0303370838844,7.84560268689529e-58,68180719
"CE3","KA2","FA6","SP1",0.196842996856272,0.0120915045511259,16.2794461205362,1.38113338357842e-59,68226800
"CE3","KA2","FA7","SP1",0.194611369162956,0.0121960386490322,15.9569328011599,2.54956769643141e-57,68240148
"CE3","KA5","FA1","SP1",0.219494505045556,0.010905225842421,20.1274607437959,4.24181203746515e-90,68194384
"CE3","KA5","FA4","SP1",0.219949092937448,0.0109839302168709,20.0246258483702,3.36026700671097e-89,68230096
"CE3","KA5","FA5","SP1",0.219138820294503,0.011130602639387,19.6879564740775,2.7350262566484e-86,68151143
"CE3","KA5","FA6","SP1",0.220867845179504,0.0107951083544234,20.459993353286,4.89449988539465e-93,68197550
