"pop1","pop2","pop3","pop4","est","se","z","p","n"
"AR1","FH1","Gx17","SP1",0.0622204023531338,0.0070520986072218,8.82296261277687,1.1147057243165e-18,76353589
"AR2","UQ1","CN6","SP1",0.0758155732347323,0.00575254615115458,13.1794810928228,1.15180316379281e-39,82782650
"AR2","UQ1","GD15","SP1",0.0715133020401436,0.00585988513702709,12.2038743708933,2.96378832516431e-34,82569419
"AR2","UQ1","GD7","SP1",0.0747677012943465,0.00591244071475133,12.6458268085131,1.17976883733469e-36,82607766
"AR2","UQ1","TW4","SP1",0.0716798760304776,0.00635370885471006,11.2815802029299,1.61812922978813e-29,82725366
"AR2","UQ1","GX4","SP1",0.0812948755693706,0.00616199870898451,13.1929394030607,9.6353675458195e-40,82291953
"AR2","UQ1","GX15","SP1",0.0685897579079959,0.00627252077642093,10.9349590623649,7.84413770374546e-28,81658191
"AR2","UQ1","GX14","SP1",0.077001214557437,0.00605996505796494,12.7065443151739,5.43851028005452e-37,81752946
"AR2","UQ1","GX16","SP1",0.0780721437053294,0.00593992706865038,13.1436199136816,1.85152849320689e-39,82096995
"AR2","UQ1","GX18","SP1",0.0725535829697395,0.00581420023755063,12.4786866646176,9.75829343400615e-36,82203743
"AR2","UQ1","Gx17","SP1",0.0744544027768785,0.00641050402361666,11.6144381943423,3.48068703455629e-31,79190147
"AR2","CN1","CN6","SP1",0.0522336554915856,0.00831863283023793,6.27911539763099,3.40504798462555e-10,83045590
"AR2","CN1","GD15","SP1",0.0899932168527402,0.00595353806047938,15.1159219842955,1.27178495791894e-51,82829341
"AR2","CN1","GD7","SP1",0.0895145194934111,0.00717862468633509,12.4695917957387,1.09384948702633e-35,82867582
"AR2","CN1","TW4","SP1",0.0911282068271798,0.00651589854841603,13.9855165254733,1.9108446692055e-44,82988998
"AR2","CN1","GX4","SP1",0.0635750832262562,0.00840643749185845,7.56266650264491,3.94889141109659e-14,82548469
"AR2","CN1","GX15","SP1",0.0931384554494137,0.00658918671602094,14.1350457140571,2.30983952548584e-45,81906669
"AR2","CN1","GX14","SP1",0.0880395686764972,0.00630184274813337,13.9704483585496,2.36135399881429e-44,82001385
"AR2","CN1","GX16","SP1",0.0982686709880496,0.00674183563582942,14.5759517579755,3.99515585458603e-48,82352000
"AR2","CN1","GX18","SP1",0.0567613542301251,0.00841967167729868,6.74151634477225,1.56742098925423e-11,82460155
"AR2","CN1","Gx17","SP1",0.0981242753371251,0.00651246674913604,15.0671441585698,2.66381130341057e-51,79435022
"AR2","CN10","CN6","SP1",0.0758802849154427,0.00549100909984982,13.8190054934562,1.95755581115958e-43,83055552
"AR2","CN10","GD15","SP1",0.0736163048075264,0.00541550592786289,13.593615405122,4.36951541137689e-42,82838744
"AR2","CN10","GD7","SP1",0.0777662339379495,0.00545631131355251,14.2525287633042,4.32337705253406e-46,82877799
"AR2","CN10","TW4","SP1",0.0770203465741468,0.00560637305911383,13.737998838472,6.01144942052608e-43,82999718
"AR2","CN10","GX4","SP1",0.082838970292495,0.00572984034229211,14.4574657134961,2.24928254650322e-47,82558055
"AR2","CN10","GX15","SP1",0.0808001897947263,0.00565058743628422,14.2994318211736,2.20603263515341e-46,81916273
"AR2","CN10","GX14","SP1",0.0799524701445289,0.00562079228790349,14.2244128673096,6.46446214366865e-46,82011282
"AR2","CN10","GX16","SP1",0.077611494363879,0.0054775481941185,14.1690208124894,1.42473239430562e-45,82362154
"AR2","CN10","GX18","SP1",0.080392804262578,0.00531259963612588,15.1324793451221,9.88980320990625e-52,82469896
